,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
153,2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,363.0182800292969,26457900,368.38099670410156,368.16250113710737,367.5865005493164,366.1542809441647,364.6319997151693,363.37248014583884,355.76980163574217,358.0691241243731,347.2754016113281,346.93361879356536,,,59.393446920407676,35.95051556093799,37.811810630860855,36.135413803285644,23.686148534410872,31.12066854636284,15.715827458800872,5.355762436810664,2.269989013671875,3.3961361301429633,4.2039443952835835,9.490309387770807,7.431200299978638,-57.577575606729845,47.73155367361303
154,2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,366.1368408203125,39000400,368.96799926757814,368.8911397354032,368.0115005493164,366.72720784736185,365.2640004475912,363.94006293821917,356.26320190429686,358.6221001754853,347.67600189208986,347.4333493803806,,,63.8922749300906,45.952595883685206,38.513584631368055,151.6095929269577,24.896950077691024,35.07109848812654,14.80340990623743,5.250352747300099,5.870025634765625,3.4852808707831855,4.060211690383504,30.705672688131713,14.286409923426294,-38.28351084182489,50.32853036851029
155,2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,365.4383239746094,53680500,369.647998046875,369.358203684435,368.48150024414065,367.17794914333484,365.70933329264324,364.4252196167262,356.7466015625,359.12554689233207,348.047301940918,347.90912447096866,,,62.229270728057706,53.84463456282885,45.24924866915068,153.18926556302534,26.220241617952656,35.563344291743235,14.028891885042585,5.296264379164768,6.79998779296875,3.458765386334562,3.9399224295737154,47.78125899410075,29.32574702333442,-42.60500986295874,46.23818517685054
156,2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,365.95977783203125,49455300,369.88799743652345,369.83671032987866,368.7800003051758,367.63623877105294,366.02333272298176,364.91326933399387,357.346201171875,359.63003486652985,348.4215017700195,348.3859732979668,,,63.003366972570376,59.91075663071919,53.23599569241108,139.38429895073958,27.449012333909884,34.55603018572361,13.631530473480721,5.754031731100611,2.399993896484375,3.440854121524353,3.840108767963843,60.827051640585516,46.43799444093933,-39.379209403058816,47.03895958947768
157,2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,367.81915283203125,78520700,370.2589965820313,370.5718547940484,369.13450012207034,368.2308831626491,366.4653330485026,365.4917684016596,357.956201171875,360.1888572201096,348.80460174560545,348.8908056065776,,,65.70280393747497,63.380004383537226,59.04513185902842,157.34035143362698,28.819526496513586,35.21120534531056,12.8140473514779,6.169768569048756,3.709991455078125,3.538379465818764,3.7797629075348276,69.65644714485056,59.42158592651228,-27.87576758337079,54.58933018893568
158,2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,362.8116455078125,110210800,369.91399841308595,370.24788274875266,369.23950042724607,368.28413319905604,366.88233337402346,365.7045580883217,358.4774011230469,360.526157272063,349.164501953125,349.28484922911906,,,54.2274267737789,57.963116373006834,60.417959129087755,16.731234065297503,27.988554081501565,29.338963903988898,20.73354606146454,6.073916356703819,-3.449981689453125,3.1684252047269297,3.657495366973248,51.134572464730745,60.53935708338894,-58.85567389454992,49.24117515601015
159,2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,365.3104553222656,66426200,370.1289978027344,370.4446288984823,369.3134994506836,368.5742144726951,367.33399963378906,366.06748895825353,359.0118011474609,360.94983685246314,349.5034017944336,349.7213866022507,,,58.154996024025365,56.624094347589754,59.32240503471127,49.20755346298426,27.2169368389904,27.28734489911736,19.28368787024543,5.366738263298487,2.149993896484375,3.045086920243932,3.5350136776273855,40.546247327018605,53.77908897886664,-43.39627547931008,54.724830264652155
160,2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,367.49444580078125,107997700,370.697998046875,371.0092396065707,369.5364990234375,369.0480976460545,367.9413330078125,366.55023081855774,359.56720092773435,361.44396041875746,349.87060180664065,350.19324009117577,,,61.28207289824465,55.95455237769746,56.847254366098014,128.58686617394787,27.328590823617166,30.775277003816143,17.019807433228053,5.1447694666245525,5.69000244140625,3.090846630403121,3.4461802681825326,29.364118455899224,40.3483127492162,-29.884393493047636,52.61103205493792
161,2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,372.9544982910156,68766800,371.8839996337891,372.48028806056067,369.9829986572266,370.0054222610508,368.6626668294271,367.35989374016793,360.36140075683596,362.13635436717936,350.2932019042969,350.7656512993409,,,67.7672046201341,74.08087379795113,62.21984017441278,234.49144896299327,27.887452392942837,32.184737009432205,15.44249981357891,5.73597394157855,11.860015869140625,3.534211435153793,3.463786501576785,62.69745178923256,44.20260585738347,-4.476709633788962,55.09602450482187
162,2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,375.0794982910156,71677200,373.2529998779297,374.07660109784507,370.70349884033203,371.0772877376769,369.2640004475912,368.2566754192297,361.2222009277344,362.88630163770665,350.72670196533204,351.36949998184156,,,69.88158705473495,88.1523617022657,72.72926262597143,221.89773183575292,28.63731838625353,32.44510835144376,14.445773226089006,6.405236726648695,13.69000244140625,4.013609093572256,3.5737510199758793,85.52929660017324,59.19695561510168,-1.1818117663663523,59.84930863463836
