,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
262,2009-06-01,93.66999816894531,96.11000061035156,88.8499984741211,91.94999694824219,71.56908416748047,5054855000.0,90.13299865722657,94.67193592672378,113.07849998474121,106.62567343165662,124.69433263142903,113.1601596365972,126.05459945678712,117.7905006970816,116.61189979553222,114.4133753403233,,,35.80031371978636,30.48358993429925,23.263756444836208,-59.570966626549136,42.183080227476616,13.95303087030975,34.598408620271165,-41.5339126811308,-36.839996337890625,-13.646696331373022,-11.018901928808386,47.75216499490359,34.33299495925472,-67.81088471422237,50.274571190745746
264,2009-07-01,92.33999633789062,99.83000183105469,87.0,98.80999755859375,77.34297180175781,4295844600.0,88.41499862670898,95.42431076888195,110.58599967956543,105.88132334850778,123.19633255004882,112.23434272833892,125.64119934082031,117.04616724067031,116.4330997467041,114.10439756246727,,,41.57584008690337,36.03427635908621,30.544814774782527,-45.44422909966743,41.72531086961917,15.108716253793009,31.940108195451483,-37.88076483782601,-17.18000030517578,-12.52605268609851,-11.320332080266411,66.94439518523225,50.348564814019895,-57.02669915836788,52.86192619497721
265,2009-08-01,99.8499984741211,104.3499984741211,98.11000061035156,102.45999908447266,80.20002746582031,3957574800.0,88.97799835205078,96.70352682626208,108.3984992980957,105.5554829424092,121.91399943033854,111.6037399126056,125.30679931640626,116.47416064630963,116.19109970092774,113.87381541438816,,,44.43985710421761,43.35357605754218,36.623814116975886,-21.30399867349307,40.734420242566294,17.32648321512493,30.70446829359544,-31.65726515826057,5.629997253417969,-11.214140276071461,-11.299093719427422,82.82627987757841,65.84094668590474,-45.10168795478319,58.51438346435122
266,2009-09-01,101.94999694824219,108.05999755859375,99.56999969482422,105.58999633789062,82.6500015258789,3777956700.0,90.52799835205079,98.31924855564908,106.80949935913085,105.55876993245505,120.70033264160156,111.21575645617239,124.94379928588867,116.04733067343045,115.98749969482422,113.70977939307137,102.05728736877441,102.05728736877441,46.84617623452493,52.54313827819248,43.976996898273626,-7.994173070589422,39.36643748249127,18.741172004083325,29.057369458389005,-26.61235349318561,15.5,-9.808805811805286,-11.001036137902995,98.98531480074203,82.91866328785088,-40.24219805227148,66.17448417510404
268,2009-10-01,103.0,110.30999755859375,101.98999786376953,103.55999755859375,81.44710540771484,4481700800.0,91.8599983215332,99.27211201072993,105.2964988708496,105.36841065875397,119.20933278401692,110.72183652729635,124.56339920043945,115.55763133559371,115.79709968566894,113.50879361417083,102.35305610656738,102.07223970897162,45.470684867881346,57.32471229498801,51.07380887690757,0.11735106363349122,37.82663340600362,19.185998127834537,27.500476648619337,-22.396265366498156,13.319999694824219,-8.757916253115539,-10.552412160945504,98.38546198498479,93.39901888776839,-42.68197710798129,61.09389374957811
269,2009-11-01,104.12999725341797,111.73999786376953,103.08000183105469,109.94000244140625,86.46481323242188,3430866200.0,94.57099838256836,101.21172845267108,104.19499893188477,105.8038003523399,117.76333262125651,110.67139561852925,124.30139923095703,115.33733216327263,115.6829997253418,113.43812448203687,102.67681861877442,102.15052590531425,50.39988366473406,67.82140356123021,59.22975137813691,16.915622019367664,36.221777879840026,19.03453863115278,25.942390468847528,-18.387324052698474,27.110000610351562,-7.325818160890776,-9.90709336093456,98.38546198498479,98.58541292357052,-13.611614156056568,61.705958974931704
270,2009-12-01,110.91999816894531,113.02999877929688,109.0199966430664,111.44000244140625,87.64454650878906,2883885800.0,98.3219985961914,103.07141463244112,102.85399932861328,106.34058150367956,116.46366628011067,110.72098315548905,124.12759933471679,115.1844957035916,115.65589973449707,113.39855770895508,103.01386238098145,102.24295850766343,51.50971244180902,80.0815423507521,68.40921940232344,37.306834735066886,34.56834292868354,19.395444889743377,25.229581915736855,-13.933412888470812,37.51000213623047,-6.000660759166067,-9.12580684058086,98.38546198498479,98.38546198498477,-3.461781683705869,61.10058087379336
272,2010-01-01,112.37000274658203,115.13999938964844,107.22000122070312,107.38999938964844,84.9140396118164,3706842300.0,101.1089988708496,103.85661186102426,101.20599899291992,106.44052606424802,115.18599955240886,110.50608097704772,123.76719924926758,114.87882918147618,115.6853997039795,113.27957635609752,103.32471862792968,102.29417284479761,48.36314805162773,88.93140493080388,78.94478361426206,43.44062528874276,32.76071137267389,19.795535315183457,23.836518476489168,-11.087530427820539,27.87000274658203,-5.217125593747994,-8.344070591214289,96.82757153700302,97.86616516899086,-16.132389367825905,56.41351692007928
273,2010-02-01,108.1500015258789,111.58000183105469,104.58000183105469,110.73999786376953,87.5628890991211,4451912400.0,103.44099884033203,105.10813658879613,100.34399871826172,106.84999956896435,113.95766626993814,110.52117238909429,123.49179916381836,114.71652207097787,115.73479965209961,113.22928767308113,103.65310611724854,102.37821090468788,51.027977858020684,90.41559726951063,86.47618151702221,48.663519488965655,31.363832414663705,18.80711716233613,24.529453940072447,-9.129823976404523,23.31999969482422,-4.276553997906532,-7.530567272552737,96.34187720003379,97.18497024067386,-9.159037139936338,53.897211106662034
274,2010-03-01,111.19999694824219,118.16999816894531,111.16999816894531,117.0,92.51273345947266,3899688500.0,105.88799896240235,107.27029357265138,99.85249862670898,107.81666627668203,112.771666208903,110.93916126721724,123.28179916381836,114.80607022505717,115.76429962158203,113.3039552439112,104.01388736724853,102.5237013434472,55.635427299412974,90.80586796328504,90.05095672119985,90.72404137063043,29.22097350092171,22.58059069288026,23.20501831848262,-6.3637650433708615,24.470001220703125,-2.9915298820590124,-6.622759794453993,96.34187720003379,96.50377531235685,-2.290969602382606,57.011954373807455
276,2010-04-01,117.80000305175781,122.12000274658203,117.0999984741211,118.80999755859375,94.3307876586914,3887089700.0,108.5739990234375,109.36842157009545,99.35349884033204,108.86365020829267,111.57699966430664,111.44695715698347,123.09339920043945,114.96308698323507,115.80939956665038,113.412985784796,104.3751248550415,102.68575404210537,56.89811795410422,94.1779967038769,91.79982064555753,120.31177037093349,27.494264440534415,24.682839166614897,22.311036344349127,-2.9937650343951105,26.860000610351562,-1.8062658278512203,-5.6594610011334385,99.51430566303074,97.3993533543661,-6.016003146050339,56.084489543145686
277,2010-05-01,119.37999725341797,120.68000030517578,104.37999725341797,109.37000274658203,86.83577728271484,7413878800.0,109.62999954223633,109.36870905672937,99.02249908447266,108.91187425955832,110.2673329671224,111.3129600982479,122.68419921875,114.74375034650357,115.77129959106445,113.33292671473237,104.69228736877442,102.75226397946335,49.05603306587841,87.52559709220394,90.83648725312196,78.14324561517022,26.519594021301003,21.80301732411289,28.812730822935812,-1.5823237250832989,10.560005187988281,-1.610103937588491,-4.8495895884244495,89.62176893099797,95.15931726468749,-29.116235974955238,53.330261161723605
278,2010-06-01,108.3499984741211,113.19999694824219,102.87999725341797,103.22000122070312,81.95288848876953,5706059600.0,109.70599975585938,108.25076217745188,99.34199905395508,108.36979111300067,108.83433278401692,110.79083371905146,122.11919921875,114.29183861608003,115.69199958801269,113.13267076435555,104.97416862487793,102.75691808136624,44.73062799915416,70.49264278714625,84.06541219440903,43.45300407615521,25.75197767518679,20.196370159385374,27.76060755333134,-1.1587066874784568,0.7600021362304688,-1.9286654964261345,-4.265404770024787,70.39782533981558,86.51129997794808,-53.38983251755569,43.870011662653276
280,2010-07-01,103.1500015258789,112.29000091552734,101.12999725341797,110.2699966430664,87.96686553955078,4725402000.0,110.17399978637695,108.61789571665452,100.35099906921387,108.55076306824503,107.93099950154622,110.75723132705242,121.77439910888671,114.13411932302067,115.6494995880127,113.0759841480924,105.29379985809327,102.83167508198017,50.156180476079854,61.25081963615391,73.08968650516805,47.64067628065587,25.203401205271714,18.600160482125176,26.80590189016848,-0.17829542721018754,4.680000305175781,-1.593878872119788,-3.7310995904437876,59.74594674754344,73.25518033945232,-33.74147259902734,47.74724402701908
281,2010-08-01,111.98999786376953,113.18000030517578,104.29000091552734,105.30999755859375,84.01007843017578,4541971600.0,110.34899978637695,108.0164596879162,101.10449905395508,108.24211873399253,106.98066584269206,110.40579689037767,121.33499908447266,113.78807533225883,115.62399955749511,112.92220223542907,105.58738109588623,102.8563350071206,46.68398025884514,55.00140638734325,62.24828960354782,41.80626750859606,24.56979002212733,18.05479623043152,25.103827133816488,-0.060736016666183446,1.75,-1.7090872401896178,-3.3266971203929536,47.90350935853145,59.34909381529682,-47.86447572138722,47.18019373093055
282,2010-09-01,106.7300033569336,115.79000091552734,106.66000366210938,114.12999725341797,91.0461196899414,4035642500.0,110.76799926757812,109.12801197255288,102.66949882507325,108.8028690691759,106.38599904378255,110.64606788154157,121.06059906005859,113.80148403504938,115.69309951782226,112.94611896845855,105.91693733215332,102.96851075086485,52.92483166637091,61.70541028182057,59.319212101772585,67.24700017745052,23.612091509323456,18.565771711260535,23.23114847436735,-0.6845003464642758,4.189994812011719,-1.0762837097148719,-2.8766144382573375,56.496524776542515,54.71532696087246,-33.27782083412376,47.84298669682691
284,2010-10-01,114.98999786376953,119.76000213623047,113.18000030517578,118.48999786376953,95.03034973144531,3767490800.0,111.47299880981446,110.83019122550137,104.89749870300292,109.7254527638991,105.72699915568033,111.15212788039499,120.81759902954101,113.98534732245018,115.88839950561524,113.05589874856372,106.27532482147217,103.1229534087047,55.68622058124273,67.58670766471388,61.431174777959235,100.88888161584995,22.183912221087862,20.571403224240417,22.11564185897974,1.0433531368479976,7.049995422363281,-0.220425809973392,-2.3453767126005487,63.8283612529016,56.076131795991834,-16.097580450347365,47.93020466366968
285,2010-11-01,119.06999969482422,122.94999694824219,117.58999633789062,118.48999786376953,95.03034973144531,3983708900.0,112.58299865722657,112.22288334155013,106.84599876403809,110.56017134483913,104.99833221435547,111.6255388470643,120.51579895019532,114.16200028485486,116.16169944763183,113.1635046716371,106.64480606079101,103.27585932368048,55.68622058124273,76.72821309636105,68.67344368096518,123.75237382297743,20.75150641536561,22.14553048328123,21.221708147716676,3.966559107163377,11.099998474121094,0.45263010361291833,-1.7857753493578552,82.72898759500256,67.68462454148221,-20.439959426445746,46.045572862067885
286,2010-12-01,120.19999694824219,126.19999694824219,120.19000244140625,125.75,100.85292053222656,2722749900.0,114.08399887084961,114.68235909763193,108.76249885559082,112.00682169294969,104.92399876912435,112.53679440531822,120.27499908447265,114.6164316462331,116.50139945983886,113.4127422028918,107.04808731079102,103.49948261399211,60.195316144065174,87.22249940056906,77.17914005388134,160.55553879094484,19.82247478473323,23.32448545499762,19.97120657690615,7.630470949060779,15.010002136230469,1.5539404045708665,-1.1178321985721111,93.35991576817389,79.97242153869267,-1.794961921499707,53.35986741656419
288,2011-01-01,126.70999908447266,130.35000610351562,125.69999694824219,128.67999267578125,103.74557495117188,2860314700.0,115.25199813842774,117.22738338456817,110.56999855041504,113.59474273893365,104.98566513061523,113.57829106792873,120.03799896240234,115.16794384347028,116.9702993774414,113.71506399443417,107.46242477416992,103.75003495291539,61.88111333320631,90.6832569703471,84.87798982242573,181.62581337142612,19.44166360466104,25.754521023563413,19.23503172801268,11.57420634101419,11.67999267578125,2.6328132423686696,-0.3677031103839551,96.67995788408695,90.9229537490878,-5.715307741013206,59.13158069639455
289,2011-02-01,129.4600067138672,134.69000244140625,129.3800048828125,133.14999389648438,107.34941864013672,2820073500.0,116.6859977722168,120.12240347764384,112.62999839782715,115.45714761108134,105.13099848429361,114.84098157299684,119.86859893798828,115.87312227692182,117.41659934997558,114.09991409150447,107.90583099365234,104.04257185782652,64.36094988535405,95.96696979976787,91.29090872356136,191.28590611394296,19.55278145737202,28.02185757616019,18.2962907458536,15.866353539859546,14.339996337890625,3.804661708478662,0.46676985338856836,99.99999999999997,96.67995788408693,-4.5888209381835,58.146069184241675
290,2011-03-01,133.57000732421875,133.69000244140625,125.27999877929688,132.58999633789062,106.89791870117188,4787459400.0,119.00799713134765,122.38923854314326,114.31899833679199,117.08884748982508,105.68433176676432,115.98607929976419,119.6453988647461,116.52868596558726,117.80269927978516,114.46605433400717,108.3392497253418,104.32662583275253,63.800968876629824,94.47946825226718,93.70989834079406,147.8932457122251,19.035003958447515,26.10215097218147,20.38270270088704,18.805382919311526,23.219993591308594,4.634746465474976,1.3003651758058499,99.04912238666532,98.57636009025073,-6.257466564001767,67.59350648599026
292,2011-04-01,133.41000366210938,136.57000732421875,129.50999450683594,136.42999267578125,110.47168731689453,2812718500.0,122.32899627685546,124.94210293089563,116.01749801635742,118.93086131705901,107.00433146158854,117.30504145305561,119.5553988647461,117.30912936598702,118.28469917297363,114.9009838061215,108.7831184387207,104.64606231875281,65.98637961982018,96.25287913899103,95.56643906367538,154.2197992936556,18.87711589059781,26.95896572047313,19.193937710261,21.38658963371725,33.209991455078125,5.538604641466506,2.1480130689379813,99.04912238666532,99.3660815911102,-0.3950750808416356,68.64556294442013
293,2011-05-01,137.07000732421875,137.17999267578125,131.3800048828125,134.89999389648438,109.23280334472656,3337607300.0,124.79199600219727,126.75262856100268,117.48299789428711,120.4517310865281,108.497998046875,118.4401996752123,119.41339874267578,117.9989671907124,118.77309913635254,115.29700380791087,109.22675903320312,104.94709646380487,64.3201751213044,95.67430390034424,95.4688837638675,135.27699657730847,18.79954926013514,26.152206695184745,18.252146864875186,23.318589491002697,24.62999725341797,6.061586447767041,2.930727744703794,96.4361755033132,98.1781400922146,-6.324546654123842,67.01787076331586
294,2011-06-01,134.50999450683594,134.9199981689453,126.19000244140625,131.97000122070312,106.86030578613281,4710433400.0,127.4579963684082,127.70124177185731,118.90349807739258,121.54870919454477,109.8889981587728,119.31309009750203,119.08699890136718,118.54685087816303,119.24379913330078,115.62716217252061,109.64918716430664,105.21598108825162,61.1364584450766,92.9427501136393,94.95664438432487,95.57326010605283,17.917813920702383,24.225421253462862,21.287449605579496,23.753412717931397,26.660003662109375,6.168520510501253,3.5782862978632854,89.78139220927534,95.08889669975127,-14.452127924116615,70.82826169490968
296,2011-07-01,132.08999633789062,135.6999969482422,127.97000122070312,129.3300018310547,105.24178314208984,3840768000.0,128.97799682617188,127.99737996443865,119.872998046875,122.28978468373619,111.43899815877279,119.95934246740865,118.6071987915039,118.9697195429823,119.68969917297363,115.89850553209554,110.06786842346192,105.45592159315514,58.33466646219279,85.8160119953991,91.47768866979423,85.28917712433352,17.201538540925775,23.297566948628063,19.890079520264074,23.383558968936683,15.200004577636719,5.971405987138695,4.056910235718368,77.78195272550447,87.99984014603099,-21.775289435562296,63.841957719814715
297,2011-08-01,130.83999633789062,130.9600067138672,110.2699966430664,122.22000122070312,99.45603942871094,9050451800.0,129.35099716186522,126.94694746557765,120.41199798583985,122.2831386396378,113.04866485595703,120.1051914192341,118.04299896240235,119.0971815695596,119.99279914855957,116.02368366454321,110.45115592956543,105.6227283556183,51.49060222012103,74.09156050590335,84.28344087164726,7.731481832679308,17.51025222235347,19.590722274940845,30.336911562666614,21.007206254846906,3.7300033569335938,5.181741784964629,4.28187654556762,55.36212669012431,74.3084905416347,-41.497901122611054,63.39590292020436
298,2011-09-01,122.29000091552734,123.4000015258789,111.30000305175781,113.1500015258789,92.07537078857422,6188283200.0,128.81699752807617,124.43841184017788,120.69999809265137,121.41331605737504,114.16966501871745,119.65646949063054,117.39159896850586,118.86395882274859,120.15479919433594,115.96677906773797,110.78143718719483,105.69762659611841,44.34336321590053,54.55503238615066,71.48753496248439,-36.24623908296322,17.796914926536324,17.806377800078756,27.57379237943643,16.994206417308135,-5.339996337890625,3.7804750778626044,4.181596252026617,29.634454264163484,54.25951122659741,-73.06171228337466,55.82013998818821
300,2011-10-01,112.48999786376953,129.4199981689453,107.43000030517578,125.5,102.6534652709961,5721102000.0,128.79199752807617,124.63142786923645,121.4379981994629,121.80252405191075,115.43899841308594,120.03347145897696,116.94979904174805,119.12419573166041,120.43349922180175,116.15555571986198,111.16385906219483,105.89466513745056,53.75597732627039,49.05680330739045,59.23446539981484,-2.285046553707262,17.22028748741102,19.25418153099531,23.402137809034745,12.903206544763904,-0.25,3.6247192730503315,4.07022085623136,22.797329156234134,35.931303370173964,-38.269976671842926,60.47828576330892
301,2011-11-01,122.02999877929688,128.02000427246094,116.19999694824219,124.98999786376953,102.23634338378906,5013586000.0,128.422998046875,124.69662241369701,121.83749809265137,122.1060929863735,116.52099838256837,120.35324735606035,116.39799896240234,119.35422718782155,120.68949920654296,116.33049516825619,111.53826217651367,106.0846684481602,53.354689792012195,49.2311760198131,50.947670571118074,14.363531950432167,16.68484772250895,17.703744233403626,21.517687553691562,10.188912470200492,-3.6899948120117188,3.4206970986057854,3.9403161047062456,28.37549742395557,26.935760281451053,-40.9747829853431,59.553927850281646
302,2011-12-01,124.8499984741211,127.26000213623047,120.02999877929688,125.5,102.6534652709961,3848636100.0,127.65799865722656,124.8426910657521,122.17199821472168,122.4293222257665,117.63933181762695,120.68529591373388,115.81499908447266,119.59523788633835,120.93009918212891,116.51206952136003,111.90779342651368,106.27785582678547,53.7266908274713,60.498250230664716,52.9287431859561,22.55255236629154,16.18765365509989,16.811973376571974,20.43380120661106,7.290030311135681,-7.649993896484375,3.262552293613709,3.8047633424877385,42.82716077877858,31.33332911965609,-39.260489650819835,60.241779379901935
304,2012-01-01,127.76000213623047,133.39999389648438,126.43000030517578,131.32000732421875,108.09523010253906,2883821400.0,127.53099975585937,126.02038493092786,123.26949844360351,123.2760541399048,118.72299880981446,121.37140632731355,115.46819915771485,120.05503276625524,121.24379928588867,116.80529601250575,112.29619033813476,106.52703146357585,57.85713225253912,66.689097519758,58.806174590078605,69.1973283006448,15.199499899349876,20.220274804756087,19.29039086366822,7.540764797435088,-1.269989013671875,3.5657436740434747,3.756959408798886,49.143524526680174,40.115394243138105,-19.69743480456307,61.270701253886934
305,2012-02-01,132.2899932861328,138.19000244140625,132.1300048828125,137.02000427246094,112.78714752197266,2894582000.0,127.59000091552734,128.0203157202975,124.95949859619141,124.58500177157681,119.8749989827474,122.3809932915166,115.28439910888672,120.7203257664986,121.56099929809571,117.20558726517812,112.70925910949707,106.83044412834087,61.4833218600572,79.07948022305301,68.75560932449191,109.17598395166647,14.872332480978018,22.68528731519042,18.32982819798117,9.588500236062444,0.5900115966796875,4.217352134079931,3.8490379538550954,61.66277772186307,51.2111543424406,-3.80363487545808,64.47073357043423
306,2012-03-01,137.30999755859375,141.8300018310547,134.36000061035156,140.80999755859375,115.90682983398438,3057516200.0,128.18100128173828,130.34571241816954,126.48649864196777,126.13023946557843,121.0489990234375,123.56996130874738,115.35319915771484,121.50815603285528,121.90459930419922,117.67300133039427,113.13252784729004,107.16854913759713,63.718732799028054,91.17793391749619,78.98217055343575,126.16348853600749,14.982150523956921,24.120153106280572,17.31992530147302,12.114118217019481,5.910003662109375,4.982146236602517,4.07565961040458,77.05194804371516,62.619416764086125,-2.9651285674903085,67.16970858848079
308,2012-04-01,140.63999938964844,142.2100067138672,135.75999450683594,139.8699951171875,115.63765716552734,3035644100.0,128.97100067138672,132.07740018162735,128.21449851989746,127.43878762287453,122.25933227539062,124.62157639316287,115.47419891357421,122.22822815380948,122.19049926757812,118.11254576181592,113.54984657287598,107.49393665978211,62.74605236640513,95.50106661782824,88.58616025279248,120.30639802601524,15.127299131051226,23.23176922655941,16.475827060490506,14.121324067957275,7.899993896484375,5.449581350243307,4.350443958372326,84.58158258051753,74.43210278203192,-6.728036703566928,72.10469879482233
309,2012-05-01,139.7899932861328,141.66000366210938,129.5500030517578,131.47000122070312,108.69296264648438,4004156100.0,129.18500061035155,131.96696400691386,129.0814987182617,127.82271272742963,122.97699890136718,125.06341025300418,115.46419891357422,122.59065062702099,122.37039924621583,118.37704983030874,113.91477470397949,107.73250446635844,54.70900484209044,86.47566954624783,91.05155669385744,64.8166236954554,14.318507067338894,21.147847238420127,19.597797258490107,15.272442223043996,2.1399993896484375,5.083616967760918,4.497078560250044,74.1481677989872,78.59389947440664,-30.879826090199256,62.44675843896355
310,2012-06-01,129.41000366210938,136.27000427246094,127.13999938964844,136.10000610351562,112.5207748413086,3644886200.0,130.5730010986328,132.718426206296,129.961999130249,128.61102638229497,123.7989990234375,125.77544869497265,115.4209991455078,123.12042927315804,122.58119934082032,118.72799945948115,114.30371223449707,108.01476816424059,57.90925483397306,81.60819037361286,87.86164217922965,48.1872947607927,13.35809994828893,19.712205986273172,20.059334938815677,14.734119572358978,13.8800048828125,5.108304898430603,4.619323827886156,66.94339784511071,75.22438274153848,-17.56756608539524,64.57185553170702
312,2012-07-01,136.47999572753906,139.33999633789062,132.60000610351562,137.7100067138672,114.44181823730469,2864743300.0,133.02900161743165,133.62598629858167,130.9229995727539,129.4775959376828,124.80966593424479,126.54542018006262,115.36819915771484,123.69256956495056,122.82729942321777,119.10388079125117,114.6877310180664,108.31024317468464,58.99429447580274,79.53804660773885,82.54063550919984,83.7740223305044,12.761034703414525,21.03521117052938,19.032168144858304,13.950383713666113,24.56000518798828,5.1978660905396765,4.73503228041686,63.80605326167513,68.29920630192436,-12.938468001188939,64.69758575984018
313,2012-08-01,138.6999969482422,143.08999633789062,135.5800018310547,141.16000366210938,117.30886840820312,2413590900.0,134.5950019836426,134.99580763740488,131.69349975585936,130.59020619715199,125.82366612752278,127.48829653374305,115.63179916381836,124.37756698052542,123.12929946899413,119.540635699585,115.08610916137695,108.63710646311674,61.2967126207366,88.0272530886382,83.05783002332997,118.06332701214765,12.689281033109543,22.708085500784808,17.93042570923057,13.22235383426441,15.660003662109375,5.484013606262209,4.88482854558593,77.00798254675391,69.25247788451324,-5.41220664750118,64.95632692735924
314,2012-09-01,141.0399932861328,148.11000061035156,140.1300048828125,143.97000122070312,119.6440658569336,2391233500.0,136.49300231933594,136.62747919800455,132.45800018310547,131.86447238987114,126.7226661682129,128.55163231999853,115.97459915161133,125.14589773504218,123.44039947509765,120.02438551188436,115.48759979248047,108.98867755523203,63.11340100791788,90.49077859252878,86.01869276296861,149.15887980754928,13.208875381226855,25.20556271816008,16.816454489613403,13.16964829388786,18.980003356933594,5.869866723183208,5.081836181105386,86.66384098400651,75.82595893081184,-10.176989573723525,63.03504011068134
316,2012-10-01,144.52000427246094,147.16000366210938,140.38999938964844,141.35000610351562,118.09384155273438,2719915500.0,138.0780029296875,137.48612045355202,132.86800079345704,132.76785655307538,127.47399978637695,129.377333854419,116.22579940795899,125.7813529651784,123.70859954833985,120.44667502855033,115.87497482299804,109.31068082436919,60.27265671437784,89.26443831619338,89.26082333245347,119.54475667478948,13.691355847335787,23.85170281335588,15.913196596543278,13.84041252136231,15.850006103515625,5.8962777687082735,5.244724498625963,88.86313191553423,84.1783184820982,-16.617488830195146,57.657961501445534
317,2012-11-01,141.64999389648438,143.72000122070312,134.6999969482422,142.14999389648438,118.7621841430664,3032769100.0,139.16100158691407,138.3340974431761,133.34600067138672,133.66139344292384,128.56666615804036,130.20137643777804,116.74899932861328,126.4232604526806,124.02169952392578,120.87644371900447,116.26228729248047,109.63744015842008,60.85206799476881,86.1848570273106,88.64669131201093,80.65776238347873,13.205875241684662,22.145008781809537,19.288334178499596,14.51700024324306,10.829986572265625,5.913592824684599,5.3784981638376905,83.81006371973373,86.44567887309148,-14.650950514149544,61.19436241932815
318,2012-12-01,142.8000030517578,145.5800018310547,139.5399932861328,142.41000366210938,118.9793930053711,2889875900.0,139.70000152587892,139.07517130116395,133.64500122070314,134.4945944161796,129.8729995727539,130.98902980708974,117.66059936523438,127.05019155893271,124.33469955444336,121.3028508465907,116.64738418579101,109.96353531766077,61.05089979066463,83.62294443866085,86.35741326072161,95.73610717977289,13.00070092956223,22.569432961588674,18.34188823090014,14.820881989422972,5.3899993896484375,5.880508900275032,5.478900311125159,76.27106212502089,82.98141925342962,-17.86272733967275,65.06412201601934
320,2013-01-01,145.11000061035156,150.94000244140625,144.72999572753906,149.6999969482422,125.95703125,2587140200.0,140.58900146484376,141.0069577824509,134.385001373291,135.94272799066175,131.18733291625978,132.19618897748666,118.8527993774414,127.93841922125857,124.71409950256347,121.86517057137588,117.06150917053223,110.358922995577,66.2297509057505,87.82488604457133,85.87756250351428,135.9870915452762,13.46881613430388,25.365808015716553,17.068140555994166,15.545440786025097,8.889999389648438,6.369112026195239,5.656942654139175,82.19968208392503,80.76026930955989,-4.011664012463729,63.822931494134586
321,2013-02-01,150.64999389648438,153.27999877929688,148.72999572753906,151.61000061035156,127.56411743164062,2581459300.0,141.76300201416015,142.93478375116013,135.36700134277345,137.43484919253697,132.73066635131835,133.44869295380053,120.08019943237305,128.86671653063476,125.09819953918458,122.45417710680114,117.48401229858399,110.7693814793061,67.45089470042998,90.6352919405344,87.36104080792221,140.59776145194698,14.168494701375497,26.36561700203969,16.413376695308685,15.999057433184447,11.740005493164062,6.831703234350044,5.8918947701813495,91.41958723200504,83.29677714698364,-6.219732826260349,62.56646535632649
322,2013-03-01,151.08999633789062,156.85000610351562,150.41000366210938,156.6699981689453,131.82162475585938,2330972300.0,144.2830017089844,145.4320954634847,136.73400115966797,139.2667681426711,134.14866638183594,134.94684167735826,121.55699935913086,129.9570413007646,125.48599952697754,123.1317181179327,117.94689353942871,111.22610403343187,70.49480482636989,96.38757332584198,91.61591710364924,148.66964054422428,15.204259986586168,27.9714913700145,15.506651775274333,16.761234395644237,25.199996948242188,7.519924604565972,6.217500737058274,99.99999999999997,91.20642310531001,-0.605883183749984,64.76053177255629
324,2013-04-01,156.58999633789062,159.72000122070312,153.5500030517578,159.67999267578125,134.95176696777344,2907035000.0,146.64100036621093,148.0226222293568,138.60700073242188,141.21088476487208,135.52166620890299,136.54252883854684,123.27199920654297,131.12264723703976,125.87409942626954,123.85544632699902,118.41865287780762,111.70823227862937,72.16252321358313,97.68386102032464,94.90224209556702,156.1302993903692,16.458880623420054,28.97146080463467,14.67046156376842,18.816970152013454,23.579986572265625,8.213545757222732,6.616709741091166,99.99999999999997,97.13986241066831,-0.12280092901572386,69.14202139815225
325,2013-05-01,159.3300018310547,169.07000732421875,158.10000610351562,163.4499969482422,138.13790893554688,2781596000.0,149.21499938964843,150.82759945097234,141.12200050354005,143.32889544900257,137.02033284505208,138.27849452304332,124.95059921264648,132.39038644140064,126.32699935913087,124.63949683435037,118.89277786254883,112.22307570817776,74.13451741529605,95.28933415934183,96.45358950183618,185.10885268601015,18.42974472042659,34.236806136592804,13.297485704156763,21.349177641027126,25.739990234375,8.964120553748728,7.086191903622679,99.99999999999997,99.99999999999997,-13.403313409208767,69.680197811255
326,2013-06-01,163.8300018310547,165.99000549316406,155.72999572753906,160.4199981689453,135.57716369628906,3533321800.0,151.14099884033203,152.57167194514923,142.8680004119873,144.95661951756856,138.1759994506836,139.70697862923055,126.41059921264649,133.48958690130434,126.72489936828613,125.34802161325324,119.34065910339355,112.70264707594659,69.8516212005946,88.61474897812404,93.86264805259685,142.7287380523793,19.809144173308738,31.287525362653145,14.141865741410134,22.421089710908802,19.259994506835938,9.208313206196976,7.510616164137539,92.65073667329455,97.55024555776481,-20.629638727403403,65.10144683506398
328,2013-07-01,161.25999450683594,169.86000061035156,160.22000122070312,168.7100067138672,143.33779907226562,2330904500.0,153.61499938964843,155.50591463037068,145.0540008544922,147.218846869597,139.5103332519531,141.57814173146517,127.9341993713379,134.87077983513032,127.23239944458008,126.20667478356242,119.8041310119629,113.25993423652291,74.23703118902253,87.75837155400704,90.5541515638243,158.22656966444956,21.408053188542684,31.99769239244003,13.008034374047945,23.64529636607452,24.740005493164062,9.956005416613777,7.999694014632787,92.65073667329455,95.10049111552968,-2.691933201366719,70.47272533194793
